FrameNo,FrustrationEvidence
222,0.7533657550811771
223,0.787500381469727
224,0.8301775455474852
225,0.877223968505859
226,1.00954616069794
227,0.8614956140518192
228,0.9128678441047672
229,1.0578012466430688
230,0.7849324941635129
231,0.672586441040039
232,0.7365242838859559
233,0.73419201374054
234,0.7126731276512149
235,0.8082994222640991
236,0.83187597990036
237,0.7646023631095891
238,0.853384792804718
239,0.689808964729309
240,0.495866179466248
241,0.6479792594909669
242,0.92635840177536
243,0.9169012308120732
244,0.970629334449768
245,0.813887476921082
246,0.817269146442413
247,0.8197277784347533
248,0.9273194670677192
249,1.01952236890793
250,0.8826140761375431
251,0.901629447937012
252,0.940113008022308
253,0.976058542728424
254,0.654466986656189
255,0.812819540500641
256,0.756355583667755
257,0.680266976356506
258,0.7321344017982482
259,0.8048720359802249
260,0.7977448105812069
261,0.6943601369857789
262,0.8551557660102841
263,0.8158071041107179
264,0.823741853237152
265,0.988916099071503
266,0.907958149909973
267,0.7422709465026859
268,0.7892078161239623
269,0.883439660072327
270,0.836706042289734
271,0.7626155614852909
272,0.7723084092140201
273,0.961717665195465
274,0.8764728307724
275,0.903047382831573
276,0.8526020646095279
277,0.9369043111801149
278,0.9006593823432919
279,0.861535608768463
280,0.8199837207794191
281,0.8759431838989259
282,0.875056564807892
283,0.83836168050766
284,0.7886023521423341
285,0.8100308775901791
286,0.8845611214637757
287,1.19266504049301
288,1.36601242423058
289,1.24559742212296
290,
291,
292,1.221715956926347
293,1.24859154224396
294,1.41345599293709
295,1.27221757173538
296,0.877902865409851
297,1.02219170331955
298,0.8924776911735534
299,0.9280032515525819
300,1.23623359203339
301,1.16002345085144
302,1.14719986915588
303,1.2324113547802
304,1.1460185050964369
305,1.30733004212379
306,1.29331776499748
307,1.33917152881622
308,1.43673104047775
309,1.2516350150108284
310,1.3897817432880402
311,1.43808099627495
312,1.30155876278877
313,1.29216793179512
314,1.4968957453966134
315,1.55704121291637
316,1.45987698435783
317,1.48388557136059
318,1.31961590051651
319,1.27662178874016
320,1.2816356122493708
