FrameNo,FrustrationEvidence
317,0.3359096944332119
318,0.3053065538406368
319,0.296675771474838
320,0.3771131336689
321,0.43730404973030107
322,0.28088572621345503
323,0.23707956075668304
324,0.207760870456696
325,0.374872237443924
326,0.47617581486702004
327,0.396225303411484
328,0.41750875115394603
329,0.329881459474564
330,0.31834754347801203
331,0.216924905776978
332,0.328539729118347
333,0.45194858312606806
334,0.16657716035842898
335,0.37091463804245
336,0.30940851569175704
337,0.581843227148056
338,0.494932442903519
339,0.40379998087883
340,0.37093669176101696
341,0.4731826484203339
342,0.45109966397285495
343,0.39574655890464794
344,0.380449652671814
345,0.40130528807640087
346,0.345102310180664
347,0.39629065990448
348,0.35034117102622997
349,0.43677759170532215
350,0.320505827665329
351,0.378587394952774
352,0.36097019910812395
353,0.258180379867554
354,0.28067612648010304
355,0.36404642462730397
356,0.45954155921935996
357,0.096527636051178
358,0.24306434392929105
359,0.493211060762405
360,0.49106666445732106
361,0.44803360104560913
362,0.388317555189133
363,0.335168063640594
364,0.41403660178184504
365,0.5334668904542922
366,0.365763336420059
367,0.293632805347443
368,0.4328569173812871
369,0.42380085587501515
370,0.41545432806015004
371,0.471382200717926
372,0.5051947236061098
373,0.4304935038089751
374,0.5194459408521651
375,0.487355709075928
376,0.642198085784912
377,0.6411114931106568
378,0.575960084795952
379,0.5188308060169221
380,0.6546267345547678
381,0.458140522241592
382,0.6197834163904189
383,0.549861297011375
384,0.537272438406944
385,0.4976206123828889
386,0.510746866464615
387,0.466711163520813
388,0.4031594097614289
389,0.271868765354156
390,0.23551189899444597
391,0.24258923530578602
392,0.27552419900894204
393,0.20698457956314104
394,0.24799597263336198
395,0.3376127183437349
396,0.392637312412262
397,0.315103888511658
398,0.38282299041748
399,0.43792298436164906
400,0.485688865184784
401,0.345204740762711
402,0.40198552608490007
403,0.42314711213111883
404,0.446814060211182
405,0.336913794279099
406,0.36629244685172996
407,0.38107690215110795
408,0.424980193376541
409,0.47768265008926397
410,0.5489061623811721
411,0.454830884933472
412,0.373913824558258
413,0.390274554491043
414,0.508225381374359
415,0.4392415881156921
416,0.39076596498489397
417,0.3947238624095921
418,0.37521758675575306
419,0.250830709934235
420,0.345539003610611
421,0.358992367982864
422,0.177210748195648
423,0.15041124820709198
424,0.14931523799896199
425,0.269064247608185
426,0.277008026838303
427,
428,0.173029959201813
429,0.168688058853149
430,0.125875890254974
431,0.217370510101318
432,0.385706633329391
433,0.290838211774826
434,0.34500864148140004
435,0.268385589122772
436,0.229544222354889
437,0.29484671354293795
438,0.23928302526474
439,0.4594278633594511
440,0.3846730291843411
441,0.26745492219924893
442,0.23094624280929607
443,0.294603496789932
444,0.27000862360000605
445,0.23428964614868206
446,0.22135347127914404
447,0.191228985786438
448,0.16327565908432004
449,0.124123334884644
450,0.149513125419617
451,0.13911551237106304
452,0.14528465270996097
453,0.122501254081726
454,0.121185958385468
455,0.0807182788848877
456,0.14259582757949804
457,0.2662626504898071
458,0.120020151138306
459,0.148719787597656
460,0.20638722181320196
461,0.12210750579833998
462,0.19976603984832803
463,0.17586416006088298
464,0.21230721473693806
465,0.18571746349334695
466,0.120472431182861
467,0.15623265504836997
468,0.238441586494446
469,0.161401808261871
470,0.0784435868263245
471,0.0794766545295715
472,0.11590182781219503
473,0.231884658336639
474,0.18502122163772597
475,0.21391350030898998
476,0.274544566869736
477,0.053088366985320996
478,0.296197652816772
479,0.14400428533554097
480,0.38652801513671897
481,0.05164146423339842
482,0.14666759967804002
483,0.149597704410553
484,0.19078266620636003
485,0.148426353931427
486,0.193500339984894
487,0.21270304918289204
488,0.29143002629280096
489,0.43929922580719
490,0.368091881275177
491,0.5803841799497599
492,0.414420902729034
493,0.42846509814262396
494,0.0809236764907837
495,0.237858653068542
496,0.417210161685944
497,0.4446360170841219
498,0.41719710826873785
499,0.5299982279539109
500,0.492801368236542
501,0.470718145370483
502,0.4802873432636261
503,0.5539284348487851
504,0.49571675062179604
505,0.4280898869037629
506,0.4176359176635741
507,0.3827829957008361
508,0.4062844216823579
509,0.14649140834808302
510,0.25102174282074
511,0.46889591217041005
512,0.488723486661911
513,0.501982152462006
514,0.4038405418396
515,0.4752063751220699
516,0.391389846801758
517,0.474512487649918
518,0.502632200717926
519,0.6435787454247472
520,0.6148449629545211
521,0.501941204071045
522,0.4624206721782679
523,0.5037099421024321
524,0.4465419054031369
525,0.37275236845016485
526,0.4133479297161102
527,0.419197916984558
528,0.446629285812378
529,0.40290042757987987
530,0.409938991069794
531,0.389058530330658
532,0.408950835466385
533,0.382211834192276
534,0.4162258803844451
535,0.4823148846626281
536,0.5071282386779791
537,0.3848886787891389
538,0.44599404931068415
539,0.6037687957286829
540,0.454124301671982
541,0.5663390904664991
542,0.409315973520279
543,0.40280482172966
544,0.501491218805313
545,0.10884642601013203
546,0.379618287086487
547,0.5237186551094062
548,0.378520160913467
549,0.435925543308258
550,0.322685569524765
551,0.2792940139770511
552,0.2780820727348331
553,0.21371006965637201
554,0.18199127912521404
555,0.145414292812347
556,0.3816798329353329
557,0.18727087974548295
558,0.29393449425697293
559,0.220226109027863
560,0.279474526643753
561,0.19879871606826802
562,0.30685243010520896
563,0.3678137362003329
564,0.431862890720367
565,0.4666557610034941
566,0.39667648077011103
567,0.32893013954162603
568,0.3644676506519319
569,0.43205514550209
570,0.38416332006454496
571,0.439958810806274
572,0.4298787713050841
573,0.38249111175537104
574,0.414344847202301
575,0.05327713489532469
576,0.31440579891204806
577,0.44675803184509283
578,0.45494467020034796
579,0.37542980909347495
580,0.4716295897960662
581,0.39804339408874506
582,0.386964023113251
583,0.504588812589645
584,0.4592618644237519
585,0.00698226690292358
586,0.20237129926681505
587,0.45996910333633406
588,0.468557208776474
589,0.31866818666458097
590,0.310393095016479
591,0.48802906274795493
592,0.4664642214775089
593,0.227158665657043
594,0.33117523789405795
595,0.390264242887497
596,0.37359133362770086
597,0.412664771080017
598,0.42885458469390897
599,0.380917340517044
600,0.405432760715485
601,0.47567465901374806
602,0.551214188337326
603,0.37761154770851096
604,0.47210812568664606
605,0.482802122831345
606,0.3625592589378361
607,0.5108413696289061
608,0.437881857156754
609,0.49429476261138905
610,0.43584787845611606
611,0.342062592506409
612,0.41948154568672186
613,0.535520300269127
614,0.5076566636562349
615,0.5176413357257841
616,0.5058245956897739
617,0.46561336517333995
618,0.482477277517319
619,0.48222479224205006
620,0.558071300387383
621,0.452515572309494
622,0.344840824604034
623,0.46693041920661904
624,0.464387208223343
625,0.222945392131805
626,0.209430277347565
627,0.3640668690204621
628,0.5025741457939149
629,0.0306544899940491
630,-0.0169143080711365
631,0.344481229782104
632,0.576366901397705
633,0.6593051999807359
634,0.529826983809471
635,0.439968377351761
636,0.44930490851402294
637,0.38044998049736
638,0.35112065076828003
639,0.475082904100418
640,0.48032018542289706
641,0.4618156254291531
642,0.426110595464706
643,0.49699556827545205
644,0.4968867301940919
645,0.5154753029346469
646,0.5065648555755622
647,0.518789574503899
648,0.42501699924469
649,0.15099811553955098
650,0.35895907878875705
651,0.5818306654691702
652,-0.0053868293762207005
653,0.00102692842483521
654,0.32219794392585804
655,0.5808323323726652
656,0.5847228765487671
657,0.5550136268138891
658,0.49622926115989696
659,0.576639264822006
660,0.5654826164245611
661,0.40490940213203397
662,0.40913924574852006
663,0.5491984635591509
664,0.5032594799995421
665,0.343026727437973
666,0.13793957233429002
667,0.3393710851669311
668,0.525891199707985
669,0.5721891969442371
670,0.5881069004535681
671,0.47059983015060414
672,0.6178165078163148
673,0.5069522261619569
674,0.559329435229301
675,0.44339302182197604
676,0.532544136047363
677,0.14628452062606798
678,0.280032992362976
679,0.7276256978511809
680,0.6579992920160289
681,0.575566738843918
682,0.6447515934705731
683,0.5239264369010929
684,0.7876017652451991
685,0.845854178071022
686,0.503923505544662
687,0.582589626312256
688,0.5617230683565141
689,0.5782687664031981
690,0.5024941861629488
691,0.4504877328872679
692,0.288639098405838
693,0.35400956869125394
694,0.699387490749359
695,0.5522615909576423
696,0.5117646753787992
697,0.509900689125061
698,0.366151064634323
699,0.412901908159256
700,0.463741302490234
701,0.424746960401535
702,0.4637484848499299
703,0.5253657996654509
704,0.52688729763031
705,0.461467206478119
706,0.551692590117455
707,0.484662920236588
708,0.7053348794579508
709,0.4368779361248019
710,0.39433452486991893
711,0.501991122961044
712,0.418300777673721
713,0.5521025359630579
714,0.4108917713165279
715,0.5706196129322051
716,0.5362512320280081
717,0.41942724585533103
718,0.492012798786163
719,0.504837512969971
720,0.08121812343597411
721,0.5085277557373049
722,0.5036450028419489
723,0.509172797203064
724,0.44576218724250805
725,0.4509034752845761
726,0.40277475118637096
727,0.4786017537117001
728,0.5124769806861879
729,0.5933635681867601
730,0.5026468336582182
731,0.6292796432971949
732,-0.020762145519256595
733,0.621506229043007
734,0.5252806395292281
735,0.630258411169052
736,0.6811367049813271
737,0.594761148095131
738,0.617311835289001
739,-0.0985647439956665
740,0.6664055660367011
741,0.8583520725369451
742,0.7264121845364571
743,0.75511821731925
744,0.6203371733427049
745,0.7190167531371119
746,0.5818474888801569
747,0.6296094655990601
748,0.744699876755476
749,0.285687476396561
750,0.6914920657873151
751,0.541473478078842
752,0.31244409084320096
753,0.53679758310318
754,0.4842105209827421
755,0.6364270746707918
756,0.351078748703003
757,0.698289533172335
758,0.896613195538521
759,0.8728037253022193
760,0.7615379239432511
761,0.7218245901167392
762,0.838794618844986
763,0.9925849884748461
764,0.9676700681447981
765,0.724942710250616
766,0.7810914777219298
767,0.812387768179178
768,0.6922342777252198
769,0.876190274953842
770,0.7367511242628099
771,0.6545334830880171
772,0.924736812710762
773,0.9309774935245512
774,0.6849915757775308
775,0.7513945307582619
776,0.8746937587857249
777,0.8270679377019406
778,0.9386254251003268
779,0.7956690508872271
780,0.8011881411075591
781,0.756586415693164
782,0.907455325126648
783,0.9598855376243589
784,1.1276995837688406
785,1.0961845815181699
786,1.0441293418407402
787,1.0713416337966897
788,1.2056523561477699
789,0.8941138833761219
790,0.9171256572008132
791,0.8830230385065079
792,0.7132051959633828
793,0.9535700380802152
794,0.8799599260091779
795,0.9832866191864009
796,1.1272329092025797
797,1.1065271198749502
798,1.1695297956466701
799,1.0842458605766299
800,1.19304463267326
801,1.12948510050774
802,1.37036371231079
803,1.3018172979354898
804,1.3613697886467007
805,1.1762850284576405
806,1.0746611952781702
807,1.5557123422622707
808,1.23351114988327
809,1.52029550075531
810,1.3102301359176598
811,1.4681660532951395
812,0.9367321431636809
813,1.1726731956005099
814,1.10091894865036
815,1.1489398181438406
816,1.21791371703148
817,1.1947019696235697
818,1.0277837216854098
819,0.9657284468412402
820,1.11249074339867
821,1.11065280437469
822,0.9657377600669859
823,0.9657254219055178
824,0.9412840008735659
825,1.0422124266624502
826,1.1414968967437704
827,1.2785889506339996
828,0.994951128959656
829,1.2214847803115807
830,1.0883043706417097
831,0.9930907785892489
832,1.05747127532959
833,1.0938360989093803
834,1.2062243223190303
835,1.1827115714550003
836,1.1530531346797903
837,1.00956566631794
838,0.7535846661776302
839,1.12916761636734
840,0.6951172947883607
841,1.05638447403908
842,0.9078829586505892
843,1.0767068266868596
844,0.7466277163475751
845,0.9925829172134402
846,1.04282692074776
847,0.868009902536869
848,0.9746948182582857
849,0.72336083650589
850,0.8548421636223792
851,0.9819880276918409
852,0.8983563780784609
853,1.0270673334598501
854,0.997082859277725
855,0.9482326060533522
856,0.9748852103948591
857,0.8281804397702218
858,1.0393001437187197
859,1.0602413713932
860,1.03802993893623
861,0.996129557490349
862,1.3495936393737795
863,1.1743556559085806
864,1.2546865940093999
865,1.2820043563842805
866,0.7905688099563121
867,0.9484007358551028
868,1.06366768479347
869,1.3994025588035592
870,1.2372808754444096
871,1.2743119597435
872,1.1888009309768701
873,0.8236251547932624
874,0.9715105146169661
875,1.2103036940097804
876,0.5581167489290239
